"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
""
"EXT","Header_2x9_100mil_Vertical","-41.84mm","-30.73mm","-52mm","-29.46mm","-52mm","-32mm","T","360.00","Header 2x9 compact"
"POWER2","Screw_Terminal_1x2_3.5mm_Vertical","-59.91mm","-29.515mm","-59.91mm","-27.745mm","-59.91mm","-27.745mm","T","270.00","Header 1x2"
"5V IN","Screw_Terminal_1x2_5.08mm_Vertical","-64.01mm","-29.585mm","-64.01mm","-27.045mm","-64.01mm","-27.045mm","T","270.00","Header 1x2"
"RO17","RES_0402/1005_RF","-16.86mm","-34.92mm","-16.86mm","-34.92mm","-17.31mm","-34.92mm","B","360.00","Resistor"
"RO16","RES_0402/1005_RF","-16.86mm","-32.38mm","-16.86mm","-32.38mm","-17.31mm","-32.38mm","B","360.00","Resistor"
"RO15","RES_0402/1005_RF","-16.86mm","-29.84mm","-16.86mm","-29.84mm","-17.31mm","-29.84mm","B","360.00","Resistor"
"RO14","RES_0402/1005_RF","-16.86mm","-27.3mm","-16.86mm","-27.3mm","-17.31mm","-27.3mm","B","360.00","Resistor"
"RO13","RES_0402/1005_RF","-16.86mm","-24.76mm","-16.86mm","-24.76mm","-17.31mm","-24.76mm","B","360.00","Resistor"
"RO12","RES_0402/1005_RF","-16.86mm","-22.22mm","-16.86mm","-22.22mm","-17.31mm","-22.22mm","B","360.00","Resistor"
"RO11","RES_0402/1005_RF","-16.86mm","-19.68mm","-16.86mm","-19.68mm","-17.31mm","-19.68mm","B","360.00","Resistor"
"RO10","RES_0402/1005_RF","-16.86mm","-17.14mm","-16.86mm","-17.14mm","-17.31mm","-17.14mm","B","360.00","Resistor"
"RO9","RES_0402/1005_RF","-16.86mm","-14.6mm","-16.86mm","-14.6mm","-17.31mm","-14.6mm","B","360.00","Resistor"
"RO8","RES_0402/1005_RF","-16.86mm","-12.06mm","-16.86mm","-12.06mm","-17.31mm","-12.06mm","B","360.00","Resistor"
"RO7","RES_0402/1005_RF","-16.86mm","-9.52mm","-16.86mm","-9.52mm","-17.31mm","-9.52mm","B","360.00","Resistor"
"RO6","RES_0402/1005_RF","-16.86mm","-6.98mm","-16.86mm","-6.98mm","-17.31mm","-6.98mm","B","360.00","Resistor"
"RO5","RES_0402/1005_RF","-16.86mm","-4.44mm","-16.86mm","-4.44mm","-17.31mm","-4.44mm","B","360.00","Resistor"
"RO4","RES_0402/1005_RF","-16.86mm","-1.9mm","-16.86mm","-1.9mm","-17.31mm","-1.9mm","B","360.00","Resistor"
"RO3","RES_0402/1005_RF","-16.86mm","0.64mm","-16.86mm","0.64mm","-17.31mm","0.64mm","B","360.00","Resistor"
"U17","SOT65P210X110-6N","-10.795mm","-35.56mm","-10.795mm","-35.56mm","-9.845mm","-34.91mm","B","180.00","SN74LVC1T45"
"CB17","CAP_0402/1005_RF","-14.22mm","-34.925mm","-14.22mm","-34.925mm","-14.68mm","-34.925mm","B","360.00","Capacitor"
"CA17","CAP_0402/1005_RF","-7.561mm","-34.925mm","-7.561mm","-34.925mm","-7.101mm","-34.925mm","B","180.00","Capacitor"
"U16","SOT65P210X110-6N","-10.795mm","-33.02mm","-10.795mm","-33.02mm","-9.845mm","-32.37mm","B","180.00","SN74LVC1T45"
"CB16","CAP_0402/1005_RF","-14.22mm","-32.385mm","-14.22mm","-32.385mm","-14.68mm","-32.385mm","B","360.00","Capacitor"
"CA16","CAP_0402/1005_RF","-7.561mm","-32.385mm","-7.561mm","-32.385mm","-7.101mm","-32.385mm","B","180.00","Capacitor"
"U15","SOT65P210X110-6N","-10.795mm","-30.48mm","-10.795mm","-30.48mm","-9.845mm","-29.83mm","B","180.00","SN74LVC1T45"
"CB15","CAP_0402/1005_RF","-14.22mm","-29.845mm","-14.22mm","-29.845mm","-14.68mm","-29.845mm","B","360.00","Capacitor"
"CA15","CAP_0402/1005_RF","-7.561mm","-29.845mm","-7.561mm","-29.845mm","-7.101mm","-29.845mm","B","180.00","Capacitor"
"U14","SOT65P210X110-6N","-10.795mm","-27.94mm","-10.795mm","-27.94mm","-9.845mm","-27.29mm","B","180.00","SN74LVC1T45"
"CB14","CAP_0402/1005_RF","-14.22mm","-27.305mm","-14.22mm","-27.305mm","-14.68mm","-27.305mm","B","360.00","Capacitor"
"CA14","CAP_0402/1005_RF","-7.561mm","-27.305mm","-7.561mm","-27.305mm","-7.101mm","-27.305mm","B","180.00","Capacitor"
"U13","SOT65P210X110-6N","-10.795mm","-25.4mm","-10.795mm","-25.4mm","-9.845mm","-24.75mm","B","180.00","SN74LVC1T45"
"CB13","CAP_0402/1005_RF","-14.22mm","-24.765mm","-14.22mm","-24.765mm","-14.68mm","-24.765mm","B","360.00","Capacitor"
"CA13","CAP_0402/1005_RF","-7.561mm","-24.765mm","-7.561mm","-24.765mm","-7.101mm","-24.765mm","B","180.00","Capacitor"
"U12","SOT65P210X110-6N","-10.795mm","-22.86mm","-10.795mm","-22.86mm","-9.845mm","-22.21mm","B","180.00","SN74LVC1T45"
"CB12","CAP_0402/1005_RF","-14.22mm","-22.225mm","-14.22mm","-22.225mm","-14.68mm","-22.225mm","B","360.00","Capacitor"
"CA12","CAP_0402/1005_RF","-7.561mm","-22.225mm","-7.561mm","-22.225mm","-7.101mm","-22.225mm","B","180.00","Capacitor"
"U11","SOT65P210X110-6N","-10.795mm","-20.32mm","-10.795mm","-20.32mm","-9.845mm","-19.67mm","B","180.00","SN74LVC1T45"
"CB11","CAP_0402/1005_RF","-14.22mm","-19.685mm","-14.22mm","-19.685mm","-14.68mm","-19.685mm","B","360.00","Capacitor"
"CA11","CAP_0402/1005_RF","-7.561mm","-19.685mm","-7.561mm","-19.685mm","-7.101mm","-19.685mm","B","180.00","Capacitor"
"U10","SOT65P210X110-6N","-10.795mm","-17.78mm","-10.795mm","-17.78mm","-9.845mm","-17.13mm","B","180.00","SN74LVC1T45"
"CB10","CAP_0402/1005_RF","-14.22mm","-17.145mm","-14.22mm","-17.145mm","-14.68mm","-17.145mm","B","360.00","Capacitor"
"CA10","CAP_0402/1005_RF","-7.561mm","-17.145mm","-7.561mm","-17.145mm","-7.101mm","-17.145mm","B","180.00","Capacitor"
"U9","SOT65P210X110-6N","-10.795mm","-15.24mm","-10.795mm","-15.24mm","-9.845mm","-14.59mm","B","180.00","SN74LVC1T45"
"CB9","CAP_0402/1005_RF","-14.22mm","-14.605mm","-14.22mm","-14.605mm","-14.68mm","-14.605mm","B","360.00","Capacitor"
"CA9","CAP_0402/1005_RF","-7.561mm","-14.605mm","-7.561mm","-14.605mm","-7.101mm","-14.605mm","B","180.00","Capacitor"
"U8","SOT65P210X110-6N","-10.795mm","-12.7mm","-10.795mm","-12.7mm","-9.845mm","-12.05mm","B","180.00","SN74LVC1T45"
"CB8","CAP_0402/1005_RF","-14.22mm","-12.065mm","-14.22mm","-12.065mm","-14.68mm","-12.065mm","B","360.00","Capacitor"
"CA8","CAP_0402/1005_RF","-7.561mm","-12.065mm","-7.561mm","-12.065mm","-7.101mm","-12.065mm","B","180.00","Capacitor"
"U7","SOT65P210X110-6N","-10.795mm","-10.16mm","-10.795mm","-10.16mm","-9.845mm","-9.51mm","B","180.00","SN74LVC1T45"
"CB7","CAP_0402/1005_RF","-14.22mm","-9.525mm","-14.22mm","-9.525mm","-14.68mm","-9.525mm","B","360.00","Capacitor"
"CA7","CAP_0402/1005_RF","-7.561mm","-9.525mm","-7.561mm","-9.525mm","-7.101mm","-9.525mm","B","180.00","Capacitor"
"U6","SOT65P210X110-6N","-10.795mm","-7.62mm","-10.795mm","-7.62mm","-9.845mm","-6.97mm","B","180.00","SN74LVC1T45"
"CB6","CAP_0402/1005_RF","-14.22mm","-6.985mm","-14.22mm","-6.985mm","-14.68mm","-6.985mm","B","360.00","Capacitor"
"CA6","CAP_0402/1005_RF","-7.561mm","-6.985mm","-7.561mm","-6.985mm","-7.101mm","-6.985mm","B","180.00","Capacitor"
"U5","SOT65P210X110-6N","-10.795mm","-5.08mm","-10.795mm","-5.08mm","-9.845mm","-4.43mm","B","180.00","SN74LVC1T45"
"CB5","CAP_0402/1005_RF","-14.22mm","-4.445mm","-14.22mm","-4.445mm","-14.68mm","-4.445mm","B","360.00","Capacitor"
"CA5","CAP_0402/1005_RF","-7.561mm","-4.445mm","-7.561mm","-4.445mm","-7.101mm","-4.445mm","B","180.00","Capacitor"
"U4","SOT65P210X110-6N","-10.795mm","-2.54mm","-10.795mm","-2.54mm","-9.845mm","-1.89mm","B","180.00","SN74LVC1T45"
"CB4","CAP_0402/1005_RF","-14.22mm","-1.905mm","-14.22mm","-1.905mm","-14.68mm","-1.905mm","B","360.00","Capacitor"
"CA4","CAP_0402/1005_RF","-7.561mm","-1.905mm","-7.561mm","-1.905mm","-7.101mm","-1.905mm","B","180.00","Capacitor"
"U3","SOT65P210X110-6N","-10.795mm","0mm","-10.795mm","0mm","-9.845mm","0.65mm","B","180.00","SN74LVC1T45"
"CB3","CAP_0402/1005_RF","-14.22mm","0.635mm","-14.22mm","0.635mm","-14.68mm","0.635mm","B","360.00","Capacitor"
"CA3","CAP_0402/1005_RF","-7.561mm","0.635mm","-7.561mm","0.635mm","-7.101mm","0.635mm","B","180.00","Capacitor"
"IO17","Header_1x2_100mil_Vertical","-21.082mm","-35.433mm","-19.812mm","-35.433mm","-19.812mm","-35.433mm","T","180.00","Header 1x2"
"IO16","Header_1x2_100mil_Vertical","-21.082mm","-32.893mm","-19.812mm","-32.893mm","-19.812mm","-32.893mm","T","180.00","Header 1x2"
"IO15","Header_1x2_100mil_Vertical","-21.082mm","-30.353mm","-19.812mm","-30.353mm","-19.812mm","-30.353mm","T","180.00","Header 1x2"
"IO14","Header_1x2_100mil_Vertical","-21.082mm","-27.813mm","-19.812mm","-27.813mm","-19.812mm","-27.813mm","T","180.00","Header 1x2"
"IO13","Header_1x2_100mil_Vertical","-21.082mm","-25.273mm","-19.812mm","-25.273mm","-19.812mm","-25.273mm","T","180.00","Header 1x2"
"IO12","Header_1x2_100mil_Vertical","-21.082mm","-22.733mm","-19.812mm","-22.733mm","-19.812mm","-22.733mm","T","180.00","Header 1x2"
"IO11","Header_1x2_100mil_Vertical","-21.082mm","-20.193mm","-19.812mm","-20.193mm","-19.812mm","-20.193mm","T","180.00","Header 1x2"
"IO10","Header_1x2_100mil_Vertical","-21.082mm","-17.653mm","-19.812mm","-17.653mm","-19.812mm","-17.653mm","T","180.00","Header 1x2"
"IO9","Header_1x2_100mil_Vertical","-21.082mm","-15.113mm","-19.812mm","-15.113mm","-19.812mm","-15.113mm","T","180.00","Header 1x2"
"IO8","Header_1x2_100mil_Vertical","-21.082mm","-12.573mm","-19.812mm","-12.573mm","-19.812mm","-12.573mm","T","180.00","Header 1x2"
"IO7","Header_1x2_100mil_Vertical","-21.082mm","-10.033mm","-19.812mm","-10.033mm","-19.812mm","-10.033mm","T","180.00","Header 1x2"
"IO6","Header_1x2_100mil_Vertical","-21.082mm","-7.493mm","-19.812mm","-7.493mm","-19.812mm","-7.493mm","T","180.00","Header 1x2"
"IO5","Header_1x2_100mil_Vertical","-21.082mm","-4.953mm","-19.812mm","-4.953mm","-19.812mm","-4.953mm","T","180.00","Header 1x2"
"IO4","Header_1x2_100mil_Vertical","-21.082mm","-2.413mm","-19.812mm","-2.413mm","-19.812mm","-2.413mm","T","180.00","Header 1x2"
"IO3","Header_1x2_100mil_Vertical","-21.082mm","0.127mm","-19.812mm","0.127mm","-19.812mm","0.127mm","T","180.00","Header 1x2"
"CA2","CAP_0402/1005_RF","-7.561mm","3.175mm","-7.561mm","3.175mm","-7.101mm","3.175mm","B","180.00","Capacitor"
"CB2","CAP_0402/1005_RF","-14.22mm","3.175mm","-14.22mm","3.175mm","-14.68mm","3.175mm","B","360.00","Capacitor"
"IO2","Header_1x2_100mil_Vertical","-21.082mm","2.667mm","-19.812mm","2.667mm","-19.812mm","2.667mm","T","180.00","Header 1x2"
"RO2","RES_0402/1005_RF","-16.86mm","3.18mm","-16.86mm","3.18mm","-17.31mm","3.18mm","B","360.00","Resistor"
"U2","SOT65P210X110-6N","-10.795mm","2.54mm","-10.795mm","2.54mm","-9.845mm","3.19mm","B","180.00","SN74LVC1T45"
"U1","SOT65P210X110-6N","-10.795mm","5.08mm","-10.795mm","5.08mm","-9.845mm","5.73mm","B","180.00","SN74LVC1T45"
"RO1","RES_0402/1005_RF","-16.86mm","5.73mm","-16.86mm","5.73mm","-17.31mm","5.73mm","B","360.00","Resistor"
"IO1","Header_1x2_100mil_Vertical","-21.082mm","5.207mm","-19.812mm","5.207mm","-19.812mm","5.207mm","T","180.00","Header 1x2"
"CB1","CAP_0402/1005_RF","-14.22mm","5.715mm","-14.22mm","5.715mm","-14.68mm","5.715mm","B","360.00","Capacitor"
"CA1","CAP_0402/1005_RF","-7.561mm","5.715mm","-7.561mm","5.715mm","-7.101mm","5.715mm","B","180.00","Capacitor"
"BBB1","BEAGLEBONE_BLACK_CAPE","-32.258mm","-15.113mm","-79.883mm","-42.418mm","0.762mm","5.842mm","T","360.00","BeagleBone Black"
"JP1","D-SUB_25_RIGHT_ANGLE","10.645mm","-15.3721mm","10.645mm","-15.3721mm","9.225mm","1.2479mm","T","90.00","D-Sub 25 Connector"
"P1","Header_1x13_100mil_Vertical","0mm","-15.24mm","0mm","0mm","0mm","0mm","T","270.00","Header 1x13 compact"
"P2","Header_1x13_100mil_Vertical","2.54mm","-15.24mm","2.54mm","0mm","2.54mm","0mm","T","270.00","Header 1x13 compact"

